species,nichebreadth
Acacia_thomsonii,1.82705133797947e-08
Acacia_tindaleae,-0.00172195373835675
Acacia_torticarpa,0.818590354046731
Acacia_torulosa,-6.30234547326268e-11
Acacia_trachycarpa,-1.76958786717043e-05
Acacia_trachyphloia,-4.93001557478279e-11
Acacia_translucens,-6.06661866545266e-09
Acacia_trigonophylla,3.82996567077667e-07
Acacia_trinalis,-1.56598543323863e-08
Acacia_trineura,1.31063686334818e-05
Acacia_triptera,-1.99814551271085e-08
Acacia_triptycha,5.6864930574155e-09
Acacia_triquetra,-1.59355241681468e-06
Acacia_tropica,2.2549791003736e-05
Acacia_trudgeniana,5.76090317751994e-05
Acacia_truncata,-2.55722833906231e-07
Acacia_tumida,1.34157058330016e-05
Acacia_tysonii,-6.25108037476414e-07
Acacia_ulicifolia,5.98559555032824e-05
Acacia_ulicina,3.38227602509724e-08
Acacia_umbellata,2.47224857352057e-07
Acacia_umbraculiformis,-3.5871378602612e-05
Acacia_uncinella,-2.74241790198215e-06
Acacia_undoolyana,0.0121704094056884
Acacia_urophylla,-1.27867532238997e-07
Acacia_validinervia,3.66959349700784e-05
Acacia_varia,-1.26691845590395e-05
Acacia_venulosa,-2.78730061934969e-13
Acacia_verniciflua,-9.85011100906597e-13
Acacia_veronica,0.000993045055914482
Acacia_vestita,1.65116939327514e-09
Acacia_victoriae,-3.51352577528851e-07
Acacia_viscidula,2.38462093824161e-08
Acacia_vittata,-0.00196282432134809
Acacia_volubilis,0.00739640895903228
Acacia_wanyu,2.41937893560278e-07
Acacia_warramaba,1.2068327226195e-05
Acacia_wattsiana,-6.06830032860132e-10
Acacia_websteri,-0.00544210461557286
Acacia_wetarensis,0.0867857764140444
Acacia_whitei,-1.89312126534156e-09
Acacia_wickhamii,-7.47549637308774e-07
Acacia_wilhelmiana,-1.62468252963543e-07
Acacia_willdenowiana,-3.72741607568126e-06
Acacia_williamsonii,-3.49808686430489e-07
Acacia_wiseana,-1.83622314598793e-07
Acacia_woodmaniorum,2.07484093189917
Acacia_xanthina,-1.62083887834087e-11
Acacia_xiphophylla,-2.72842952297872e-07
Acacia_yirrkallensis,1.47403726662035e-10
Acacia_yorkrakinensis,-2.53705597131749e-07
Acaciella_angustissima,-25.3713751722747
Acaciella_angustissima_var_filicioides,-0.000113097135961831
Acaciella_bicolor,1.34695280921306e-06
Acaciella_chamelensis,0.000865799667818001
Acaciella_glauca,-0.000170681865375272
Acaciella_goldmanii,5.08207292888848e-05
Acaciella_hartwegii,0.000107668978570877
Acaciella_lemmonii,-0.0757016779160793
Acaciella_painteri,2.68460670572179e-08
Acaciella_rosei,1.38604408941199e-06
Acaciella_sousae,-3.36734297162455e-06
Acaciella_tequilana,-0.00049852560320419
Acaciella_tequilana_var_crinita,4.76648311133642e-08
Acaciella_villosa,0.00137333109694783
Acaena_anserinifolia,-0.0473273955146967
Acaena_antarctica,-3.46350804234139e-05
Acaena_argentea,0.840979952733292
Acaena_buchananii,-0.00560353930681645
Acaena_cylindristachya,2.58980741129681
Acaena_echinata,9.0861738541703e-06
Acaena_elongata,86.5859787809867
Acaena_eupatoria,2.8069352266626e-12
Acaena_fissistipula,0.00361405178586434
Acaena_inermis,0.0280530104442029
Acaena_integerrima,-1.4506281917995e-12
Acaena_latebrosa,4.66516065261712e-11
Acaena_leptacantha,5.5395586096816e-06
Acaena_lucida,-1.01710851216973e-09
Acaena_macrocephala,-3.05487745429555e-06
Acaena_microphylla,0.00393046805944238
Acaena_montana,2.03337553900038e-06
Acaena_myriophylla,-1.36393751313456e-05
Acaena_novae-zelandiae,0.0474927981573645
Acaena_ovalifolia,151.246938067992
Acaena_ovina,1.0840997679549e-07
Acaena_platyacantha,5.02427574160457e-07
Acaena_poeppigiana,-3.07545875384873e-09
Acaena_pumila,-5.11008357810963e-07
Acaena_rorida,0.92182540631572
Acaena_sericea,2.3681166926337e-08
Acaena_splendens,-1.05168122761122e-13
Acaena_stricta,-0.000138025123967486
Acaena_subincisa,3.12804324121486e-05
Acaena_trifida,2.93762839577836e-08
Acanthocladus_albicans,-4.60758252668242e-10
Acanthocladus_brasiliensis,3.78447535254776e-12
Acanthocladus_guayaquilensis,0.280568289747145
Acanthocladus_pulcherrimus,5.74256583698252e-06
Acanthocladus_santosii,0.820117564871979
Acanthocladus_scleroxylon,-2.99139597720232e-05
Acanthosicyos_horridus,5.73029849332826e-09
Acmispon_americanus,13.9944569778045
Acmispon_argophyllus,-6.6784384398901e-05
Acmispon_argophyllus_var_argenteus,2.26517045820879
Acmispon_argophyllus_var_niveus,1.17671165526993
Acmispon_argyraeus,2.3600141747988e-06
Acmispon_brachycarpus,0.021333168741246
Acmispon_cytisoides,-0.577434203067351
Acmispon_decumbens,-0.00361758140621796
Acmispon_decumbens_var_davidsonii,3.32610678489373e-06
Acmispon_dendroideus,-0.00124625687940242
Acmispon_dendroideus_var_veatchii,5.1679587002665e-06
Acmispon_denticulatus,-3.06513748263693e-06
Acmispon_distichus,-3.29433710949057e-05
Acmispon_glaber,0.000258334817492713
Acmispon_grandiflorus,-0.000753045378958727
Acmispon_grandiflorus_var_macranthus,-0.000118052696962756
Acmispon_haydonii,0.801843229977166
Acmispon_junceus,4.54427694852001e-05
Acmispon_junceus_var_biolettii,0.00151669727853627
Acmispon_maritimus,0.108993308573264
Acmispon_micranthus,2.27103482862418e-07
Acmispon_parviflorus,0.0187607120398694
Acmispon_procumbens,1.29659430201387
Acmispon_prostratus,-0.000882802348087866
Acmispon_species,0.192951018406812
Acmispon_strigosus,-0.682336390342481
Acmispon_subpinnatus,1.31600598109263e-10
Acmispon_tomentosus,0.0458400063507393
Acmispon_tomentosus_var_glabriusculus,0.000188305898381511
Acmispon_wrangelianus,5.98643895867866e-05
Acosmium_cardenasii,4.98761239665977e-06
Acosmium_diffusissimum,6.07273955532002e-05
Acrocarpus_fraxinifolius,-1.05707174544584e-05
Actinostemma_lobatum,-4.62663390327077e-11
Actinostemma_tenerum,-0.262947555437595
Adenanthera_abrosperma,0.337909763590815
Adenanthera_borneensis,2.22085959397865e-08
Adenanthera_forbesii,0.000867129703732735
Adenanthera_intermedia,2.88401758192086e-06
Adenanthera_kostermansii,-1.25662895172139e-09
Adenanthera_malayana,-0.000349584814269964
Adenanthera_microsperma,-1.53933437256152e-05
Adenanthera_novo-guineensis,-0.00372452006584095
Adenanthera_pavonina,-0.0136066167957647
Adenocarpus_anagyrifolius,3.60680672916291e-05
Adenocarpus_artemisiifolius,0.00268185825097389
Adenocarpus_bacquei,-9.60523726633103e-05
Adenocarpus_bivonii,-1.11321414548203
Adenocarpus_boudyi,-0.0063962977455623
Adenocarpus_cincinnatus,-0.000132955789147158
Adenocarpus_complicatus,-0.0225386427320932
Adenocarpus_complicatus_subsp_aureus,4.97619741000524e-05
Adenocarpus_complicatus_subsp_lainzii,-3.12267110848897e-07
Adenocarpus_decorticans,4.20971495711166e-07
Adenocarpus_desertorum,6.51006114365444e-06
Adenocarpus_faurei,-0.0123870509980392
Adenocarpus_foliolosus,1.36646065113176e-07
Adenocarpus_hispanicus,1.85964336390816e-07
Adenocarpus_mannii,-0.0021588427237507
Adenocarpus_ombriosus,0.0393754304487957
Adenocarpus_telonensis,-9.48529774426837e-05
Adenocarpus_viscosus,0.00881146807412393
Adenodolichos_bequaertii,0.00990572076894811
Adenodolichos_kaessneri,-0.00196354534724021
Adenodolichos_paniculatus,5.93781654396395e-10
Adenodolichos_punctatus,2.57851967455948e-09
Adenodolichos_rhomboideus,-0.0996143640296941
Adenodolichos_rupestris,0.00822686620453161
Adenolobus_garipensis,-0.00242998171517477
Adenolobus_pechuelii,0.000138085710891065
Adenolobus_rufescens,0.00254461211804657
Adenopodia_gymnantha,8.71737682998032e-07
Adenopodia_oaxacana,8.51823467061216e-07
Adenopodia_patens,0.000963003328581157
Adenopodia_scelerata,-1.40985236763932e-09
Adenopodia_spicata,-6.02972061157487e-08
Adenostoma_fasciculatum,-0.0960156389311643
Adenostoma_sparsifolium,-0.0497692642091609
Adesmia_ameghinoi,1.17511595210554e-06
Adesmia_angustifolia,4.94121392604184e-09
Adesmia_araucana,2.51722296910864e-06
Adesmia_araujoi,0.044223175431313
Adesmia_argyrophylla,2.74855550206816e-08
Adesmia_atacamensis,-1.10790998357476e-07
Adesmia_bedwellii,0.273072194564908
Adesmia_bicolor,-2.19587756761557e-07
Adesmia_boronioides,1.17465751476297e-09
Adesmia_candida,0.000185248544002567
Adesmia_ciliata,-3.15228490917689e-10
Adesmia_concinna,7.17389151508817e-05
Adesmia_conferta,0.000180221404741318
Adesmia_confusa,-6.57670106493602e-07
Adesmia_cordobensis,-2.42288039996883e-07
Adesmia_corymbosa,1.09008961560233e-05
Adesmia_denticulata,-0.000545534516952738
Adesmia_dichotoma,-2.0010550916826e-11
Adesmia_digitata,0.0800055424108856
Adesmia_elata,-0.0044073159448778
Adesmia_emarginata,4.34629597386821e-06
Adesmia_eremophila,-4.94314562085977e-05
Adesmia_erinacea,-9.57441707488391e-07
Adesmia_exilis,-5.59111669925152e-09
Adesmia_filifolia,-4.60874742743431e-09
Adesmia_filipes,2.04759985639993e-06
Adesmia_friesii,-0.00236054348188564
Adesmia_frigida,5.18391318256408e-05
Adesmia_glomerula,0.00233317055967717
Adesmia_gracilis,-2.89601510462648e-06
Adesmia_grandiflora,4.12703814236323e-07
Adesmia_guttulifera,-8.89196426053793e-06
Adesmia_horrida,-7.23986587056981e-05
Adesmia_hunzikeri,-8.28157596455381e-05
Adesmia_hystrix,3.59365745948717e-08
Adesmia_incana,-7.5900513450399e-07
Adesmia_lanata,-0.000159427193163948
Adesmia_latifolia,-3.03690582348393e-11
Adesmia_leiocarpa,7.59205839999563e-08
Adesmia_longipes,-1.33802321637149e-07
Adesmia_lotoides,-1.85897496695228e-07
Adesmia_melanocaulos,-2.28055975039579e-06
Adesmia_microphylla,-3.0467313440867e-08
Adesmia_monosperma,0.531828542519502
Adesmia_mucronata,-9.27637986868191e-07
Adesmia_multicuspis,6.60725036327953e-09
Adesmia_obcordata,3.58617708978843e-09
Adesmia_obovata,7.90374702859659e-11
Adesmia_obscura,9.63822968102605e-09
Adesmia_occulta,-1.33571402998397e-05
Adesmia_papposa_var_radicifolia,-0.000111603204459655
Adesmia_parviflora,6.55368996272773e-09
Adesmia_parvifolia,-4.34806921782914e-07
Adesmia_patagonica,5.78161504720289e-06
Adesmia_pedicellata,1.54076743042976e-09
Adesmia_phylloidea,3.55642687032816e-10
Adesmia_pinifolia,-9.1208663916314e-07
Adesmia_polyphylla,6.70906018010994e-05
Adesmia_propinqua,-3.95960737203807e-09
Adesmia_prostrata,0.215629293256862
Adesmia_psoraleoides,6.04844530857441e-06
Adesmia_pumahuasiana,2.52907816216627e-07
Adesmia_pumila,-0.0598124063942852
Adesmia_punctata,2.28789489227355e-05
Adesmia_pungens,5.60359116890736e-10
Adesmia_pusilla,0.000700191877389771
Adesmia_rahmeri,5.5151968410296e-05
Adesmia_ramosissima,1.1747730152318e-08
Adesmia_renjifoana,-5.96540985202555e-06
Adesmia_retrofracta,-0.0328643329695581
Adesmia_retusa,1.360053284345e-06
Adesmia_salicornioides,-1.67553778177712e-07
Adesmia_schneideri,-8.71432888064871e-08
Adesmia_sessiliflora,0.00028490845289428
Adesmia_smithiae,-0.000604696019082026
Adesmia_spinosissima,3.50855296441989e-07
Adesmia_spuma,5.64834303303478e-06
Adesmia_subterranea,1.30087575211541e-08
Adesmia_tenella,8.0859283238927e-06
Adesmia_trijuga,0.00200585085767844
Adesmia_uspallatensis,-3.5409048393988e-07
Adesmia_verrucosa,2.55388347474702e-05
Adesmia_villosa,-2.14375878068488e-11
Adesmia_viscosa,0.00280555273335183
Adesmia_volckmannii,0.000156636248784729
Adicea_microphylla,0.00139434829509892
Adolphia_californica,-1.98437344599654e-06
Adolphia_infesta,-0.4021204411296
Aenictophyton_anomalum,4.41416351951784e-08
Aenictophyton_reconditum,-7.0397119505394e-05
Aeschynomene_abyssinica,-2.81075562217603e-08
Aeschynomene_acapulcensis,9.78235810026768e-09
Aeschynomene_afraspera,-0.00020404575847666
Aeschynomene_americana,-31675.829862389
Aeschynomene_amorphoides,1.72994205675932e-05
Aeschynomene_baumii,-2.02924889677109e-10
Aeschynomene_bella,1.62144068114067e-05
Aeschynomene_bracteosa,4.23986396317374e-08
Aeschynomene_brasiliana,-22.3112667926475
Aeschynomene_brevifolia,-2.65121584695478e-05
Aeschynomene_bullockii,0.00201003303756006
Aeschynomene_burttii,0.00117709782617644
Aeschynomene_carvalhoi,1.7506700085173e-05
Aeschynomene_ciliata,201.283480717246
Aeschynomene_compacta,-3.57031534735174e-07
Aeschynomene_crassicaulis,4.89667511282e-09
Aeschynomene_cristata,4.13741773509033e-10
Aeschynomene_deamii,2.19111106701742e-06
Aeschynomene_deightonii,-0.00047208154671932
Aeschynomene_denticulata,-0.0976437641672072
Aeschynomene_elaphroxylon,9.71758988748844e-07
Aeschynomene_elegans,0.0544501969465486
Aeschynomene_evenia,-92.8355026316539
Aeschynomene_falcata,-0.0437036895361213
Aeschynomene_fascicularis,2.37778724174279
Aeschynomene_filosa,-0.0209403840977849
Aeschynomene_fluitans,1.2349719113685e-08
Aeschynomene_fluminensis,-0.00227461539049964
Aeschynomene_foliolosa,3.94091033829575e-10
Aeschynomene_gazensis,0.000837730948286917
Aeschynomene_genistoides,0.0186429736119816
Aeschynomene_glauca,-1.04352734996291e-10
Aeschynomene_gracilipes,-0.000103450858706527
Aeschynomene_graminoides,0.278214401103939
Aeschynomene_grandistipulata,0.0131491875203678
Aeschynomene_heurckeana,1.08639923384529e-09
Aeschynomene_hintonii,-7.0346879518837e-06
Aeschynomene_histrix,1.4933827747689
Aeschynomene_interrupta,2.05018339345595e-07
Aeschynomene_inyangensis,3.16218572325478e-07
Aeschynomene_kerstingii,0.000612155164197221
Aeschynomene_langlassei,0.0028022357062824
Aeschynomene_lateritia,5.58407925950043e-06
Aeschynomene_laxiflora,-0.0836089047124228
Aeschynomene_leptophylla,-4.11479437339263e-05
Aeschynomene_marginata,2.96466727065468e-05
Aeschynomene_martii,4.83026720694101e-09
Aeschynomene_megalophylla,4.54832317676652e-07
Aeschynomene_mimosifolia,2.43498199702371e-09
Aeschynomene_minutiflora,-3.24567619375187e-13
Aeschynomene_mollicula,0.000564781292438066
Aeschynomene_montevidensis,0.0115525500817494
Aeschynomene_mossambicensis,-0.00237927352118735
Aeschynomene_mossoensis,0.00130658813242103
Aeschynomene_multicaulis,1.1825408627842e-06
Aeschynomene_nilotica,7.53664552579632e-06
Aeschynomene_nivea,-1.10775541135671e-07
Aeschynomene_nodulosa,5.87342919610441e-11
Aeschynomene_nyassana,5.47929931545477e-09
Aeschynomene_nyikensis,2.94029698003094e-08
Aeschynomene_oligophylla,9.82625204097377e-06
Aeschynomene_oroboides,0.0941626757456771
Aeschynomene_paniculata,3.66280338549286
Aeschynomene_parviflora,1.90395377490206e-10
Aeschynomene_patula,-2.01445646970668e-10
Aeschynomene_paucifolia,0.0796538881236495
Aeschynomene_paucifoliolata,8.97929543748165e-11
Aeschynomene_petraea,1.66261199615066e-07
Aeschynomene_pfundii,0.000854850088494559
Aeschynomene_pinetorum,7.4179250835865e-07
Aeschynomene_pleuronervia,-5.81941776862058e-08
Aeschynomene_pratensis,-0.0480783487328826
Aeschynomene_pseudoglabrescens,0.000691471440224709
Aeschynomene_pulchella,-1.58722376670787e-06
Aeschynomene_pygmaea,2.92795248700349e-09
Aeschynomene_rehmannii,2.20232017608083e-09
Aeschynomene_riedeliana,4.26571702216828e-06
Aeschynomene_rubrofarinacea,8.65551960855985e-09
Aeschynomene_rudis,1139084.85441847
Aeschynomene_scabra,38.0542728714188
Aeschynomene_schimperi,-0.0096507033336356
Aeschynomene_schliebenii,1.76069979733758e-09
Aeschynomene_solitariiflora,8.28515958512503e-06
Aeschynomene_stolzii,-8.71548580948864e-08
Aeschynomene_tambacoundensis,-3.85911667261397e-08
Aeschynomene_tenuirama,-1.44635089490394e-07
Aeschynomene_tenuis,0.0883206649179107
Aeschynomene_trigonocarpa,-1.72873827329335e-09
Aeschynomene_tumbezensis,-7.1521919296916e-06
Aeschynomene_uniflora,0.000568031395821624
Aeschynomene_unijuga,-1.9160724417e-11
Aeschynomene_vigil,1.21681237748021e-05
Aeschynomene_villosa,925.052214200261
Aeschynomene_virginica,-0.0335247529542185
Aeschynomene_vogelii,9.76480774367506e-11
Afgekia_filipes,-5.89247436152726e-06
Afgekia_mahidolae,-0.000431264184132041
Afgekia_sericea,-5.315815056235e-06
Afroamphica_africana,6.21231051315536e-07
Afzelia_africana,-2.35472392006702e-07
Afzelia_bella,-0.019384781675279
Afzelia_bipindensis,0.00026980321761311
Afzelia_javanica,3.01449519429799e-06
Afzelia_pachyloba,5.42441612964945e-05
Afzelia_parviflora,-0.000171969503775116
Afzelia_quanzensis,-3.67072749658758e-07
Afzelia_rhomboidea,0.612628367852236
Afzelia_xylocarpa,-1.74470009456246e-09
Aganope_gabonica,0.000927292700273807
Aganope_heptaphylla,0.0692603535324601
Aganope_impressa,1.64308672100407e-06
Aganope_leucobotrya,-0.000120722695799831
Aganope_lucida,-5.51273923404371e-07
Aganope_stuhlmannii,9.91011573031738e-07
Aganope_thyrsiflora,0.0190987064740058
Agrimonia_bicknellii,-0.00781550718121162
Agrimonia_bracteata,5.32064879479573e-12
Agrimonia_coreana,2.24415129217422e-07
Agrimonia_gryposepala,425597.438033681
Agrimonia_hirsuta,-0.00154578656228693
Agrimonia_incisa,4.15171010303779e-07
Agrimonia_japonica,-0.365539576272143
Agrimonia_microcarpa,-6.60578084064264e-09
Agrimonia_nepalensis,-1.77818149586237e-07
Agrimonia_nipponica,9.54574741293467e-06
Agrimonia_parviflora,-0.148014954337343
Agrimonia_pubescens,-0.0110837303389233
Agrimonia_rostellata,0.00881876355291932
Agrimonia_stipularis,1.12433067045801e-06
Airyantha_borneensis,2.61669049026855e-06
Airyantha_schweinfurthii,-3.33836560265619e-05
Akschindlium_godefroyanum,-0.0509827469268337
Alantsilodendron_alluaudianum,-1.54515324718076e-08
Alantsilodendron_brevipes,-0.000591967387791174
Alantsilodendron_humbertii,1.2882471481461e-06
Alantsilodendron_mahafalense,-0.00640225417645094
Alantsilodendron_pilosum,-0.0113159930198558
Alantsilodendron_ramosum,0.000143344968909608
Alantsilodendron_villosum,0.000669801121474344
Albizia_acle,-0.000146112016881452
Albizia_adianthifolia,0.00888001074754601
Albizia_adinocephala,0.0439786475504163
Albizia_altissima,-0.0194906771337917
Albizia_amara,2.22232628914016e-05
Albizia_androyensis,-8.87733681768508e-08
Albizia_anthelmintica,-0.000522999423568781
Albizia_antunesiana,3.04046143242064e-07
Albizia_arenicola,8.72628465453811e-10
Albizia_atakataka,-3.86750414475051e-06
Albizia_attopeuensis,0.00192202564976568
Albizia_aurisparsa,-2.26004729997699e-08
Albizia_barinensis,-0.000194139226697172
Albizia_bernieri,-1.4972099894518e-12
Albizia_berteriana,-1.62238174158879e-08
Albizia_berteroana,2.53064902240018
Albizia_boinensis,8.76817969904289e-07
Albizia_boivinii,8.88295944548844e-08
Albizia_brevifolia,-6.91016284246656e-07
Albizia_burkartiana,0.353767244119858
Albizia_canescens,1.40271409117563e-10
Albizia_carbonaria,-0.466833312581791
Albizia_carrii,2.0048238912116e-07
Albizia_chinensis,76621.8333984783
Albizia_commiphoroides,0.000124664111502619
Albizia_coripatensis,1.38397419202575e-08
Albizia_corniculata,0.0304502407378792
Albizia_crassiramea,-8.12704370089259e-08
Albizia_decandra,2.77113802387519
Albizia_dinklagei,-2.08217842495661e-05
Albizia_dolichadena,0.000775615602579459
Albizia_edwallii,-1.01307471558443e-06
Albizia_ferruginea,0.000106221988528075
Albizia_forbesii,4.61541102690995e-10
Albizia_garrettii,8.28590066355378e-08
Albizia_glaberrima,0.0351435012913474
Albizia_glabripetala,-4.98502014977665e-11
Albizia_grandibracteata,1.96350713131e-12
Albizia_greveana,-1.09455899385399e-07
Albizia_gummifera,-0.59032463806008
Albizia_harveyi,-0.000656999735464912
Albizia_inundata,-9.64265360579715
Albizia_kalkora,-0.0042328259215372
Albizia_kostermansii,8.53190699970567e-06
Albizia_lebbeck,0.00315000021959793
Albizia_lebbek,0.00111890790377767
Albizia_lebbekoides,-4.78036165846236e-05
Albizia_lucidior,-0.00555903935044144
Albizia_mahalao,3.43510705863423e-05
Albizia_mainaea,-8.43267937456355e-09
Albizia_malacophylla,1.06136629685401e-08
Albizia_masikororum,1.60566712262777e-05
Albizia_multiflora,-0.000119003838695423
Albizia_myriophylla,-1.13718092789643e-13
Albizia_niopoides,-4.20499515314204
Albizia_obliquifoliolata,0.000528936157975156
Albizia_occidentalis,0.0629558906892289
Albizia_odoratissima,-0.00486007805155548
Albizia_pedicellata,-4.93689345173005e-07
Albizia_petersiana,2.64826993871093e-07
Albizia_philippinensis,0.02607082284827
Albizia_pistaciifolia,2.45001388450701e-05
Albizia_polycephala,5.16107390442599e-08
Albizia_polyphylla,3.73165379192089e-10
Albizia_procera,-2.73781982075916e-09
Albizia_purpusii,-4.90210914846539e-07
Albizia_retusa,-5.53723884264829e-08
Albizia_rosulata,2.92176547817304e-05
Albizia_rufa,9.69050743589387e-05
Albizia_saponaria,0.80716938890694
Albizia_schimperiana,1.87090483622259e-08
Albizia_sinaloensis,-5.50838789948468e-07
Albizia_splendens,1.47130694395452e-08
Albizia_subdimidiata,47.2722972527364
Albizia_suluensis,-0.00156699669998045
Albizia_tanganyicensis,7.20302833899457e-08
Albizia_tomentella,-8.93562650736874e-05
Albizia_tomentosa,0.0883181796006712
Albizia_tulearensis,6.33787568718374e-10
