species,DR
Mimosa_brevispicata,12.3937537912841
Mimosa_polyantha,12.3937537912841
Mimosa_distachya_var_laxiflora,13.7440571685814
Inga_pitmanii,19.2907338320048
Mimosa_brandegei,33.6851410938101
Mimosa_brandegeei,33.6851410938101
Mimosa_bimucronata,1.75179376291835
Mimosa_arenosa,2.27489759567002
Mimosa_ionema,2.67732876672726
Mimosa_zimapanensis,2.67732876672726
Senegalia_tonkinensis,1.33702896576006
Mimosa_laticifera,2.37292546243698
Mimosa_caesalpiniifolia,2.37292546243698
Mimosa_farinosa,1.71021811733847
Mimosa_latispinosa,1.71021811733847
Mimosa_ephedroides,1.20098205933738
Mimosa_polydidyma,1.44613896703565
Mimosa_candollei,1.9209415027582
Mimosa_gracilis,1.9209415027582
Mimosa_diplotricha,2.06368933448763
Mimosa_diplotricha_var_diplotricha,2.06368933448763
Mimosa_antioquensis,1.54517683160418
Calliandra_parviflora,1.66615415891858
Mimosa_quadrivalvis,1.76738623865803
Mimosa_quadrivalvis_var_paucijuga,3.48196604546621
Mimosa_quadrivalvis_var_latidens,3.48196604546621
Mimosa_hystricina,3.56079616198787
Mimosa_quadrivalvis_var_nuttallii,3.56079616198787
Mimosa_minarum,2.34225912964158
Pithecellobium_blanchetii,3.77302077438281
Mimosa_setuligera,5.43693046154007
Mimosa_xiquexiquensis,5.43693046154007
Mimosa_leptantha,3.12137389911731
Mimosa_morroensis,4.8034806702898
Mimosa_guaranitica,6.5823387443246
Mimosa_cordistipula,6.5823387443246
Mimosa_tweedieana,2.43738665564213
Mimosa_strigillosa,5.36454876968846
Mimosa_pigra_var_asperata,8.76781633390195
Mimosa_pigra,12.8461652946143
Mimosa_pellita,12.8461652946143
Mimosa_dormiens,7.37204974595024
Mimosa_quadrivalvis_var_occidentalis,8.57774605669646
Mimosa_camporum,8.57774605669646
Mimosa_poculata,9.63525807609475
Mimosa_brachycarpa,9.63525807609475
Dimorphandra_macrostachya,8.07268699014005
Mimosa_somnians,9.32907651292095
Mimosa_somnians_var_lasiocarpa,9.32907651292095
Mimosa_orthacantha,5.82993605433691
Mimosa_auriculata,8.43716431122148
Mimosa_cisparanensis,10.8911561053813
Mimosa_orthocarpa,10.8911561053813
Mimosa_bifurca,7.19313282515339
Mimosa_lepidota,7.19313282515339
Mimosa_apodocarpa,9.91758565633961
Mimosa_xavantinae,9.91758565633961
Mimosa_lewisii,7.62511913089452
Mimosa_craspedisetosa,13.6929567508474
Mimosa_schomburgkii,22.7597969940972
Mimosa_verrucosa,40.73060688975
Mimosa_pteridifolia,40.73060688975
Mimosa_maguirei,6.41756107486551
Mimosa_claussenii,11.5924745774829
Mimosa_setosa,13.4035806950647
Mimosa_paludosa,13.4035806950647
Mimosa_cryptothamnos,13.9292877889414
Mimosa_oligosperma,15.3577771371379
Mimosa_regina,16.2146048677682
Mimosa_adenotricha,17.8974448867184
Mimosa_antrorsa,17.8974448867184
Mimosa_manidea,15.2143689944412
Mimosa_foliolosa,15.2143689944412
Mimosa_speciosissima,23.590792299886
Mimosa_albolanata,23.590792299886
Mimosa_decorticans,15.9423728178373
Mimosa_melanocarpa,15.9423728178373
Mimosa_xanthocentra,5.82238055478512
Mimosa_distans,5.82238055478512
Mimosa_polydactyla,7.73933579588097
Mimosa_affinis,7.73933579588097
Mimosa_honesta,8.30436807791089
Mimosa_ursina,8.30436807791089
Mimosa_vestita,7.66809100546889
Mimosa_skinneri,9.60705800955885
Mimosa_hirsutissima,9.60705800955885
Mimosa_venatorum,9.99064489742075
Mimosa_lanuginosa,15.3278059007151
Mimosa_radula,18.1384656565994
Mimosa_pseudoradula,18.1384656565994
Mimosa_virgula,13.0508418312856
Mimosa_dicerastes,17.068864640266
Mimosa_cyclophylla,17.068864640266
Mimosa_sensibilis,7.88923174640798
Mimosa_velloziana,7.88923174640813
Acacia_floribunda,6.54370801539455
Mimosa_tequilana,7.52500499422345
Mimosa_debilis,9.48904900221777
Mimosa_debilis_var_debilis,9.48904900221754
Mimosa_hebecarpa,7.94560353210596
Mimosa_boliviana,7.94560353210596
Mimosa_pectinatipinna,10.0259407556023
Mimosa_loxensis,12.7021012575076
Mimosa_incarum,12.7021012575076
Mimosa_diversipila,12.2674906272951
Mimosa_polycarpa,15.5327423514313
Mimosa_pudica,15.5327423514313
Mimosa_paupera,12.2317779605809
Mimosa_flagellaris,14.6207098778101
Mimosa_balansae,25.5264407822215
Mimosa_oligophylla,49.9038528586132
Mimosa_leimonias,49.9038528586132
Mimosa_sousae,10.0165509856828
Mimosa_mellii,10.016550985683
Mimosa_acapulcensis,10.0011237637032
Mimosa_goldmanii,12.0463871328303
Mimosa_deamii,12.0463871328303
Mimosa_lactiflua,22.4270708615974
Mimosa_margaritae,28.6405872211034
Mimosa_tricephala,28.6405872211034
Mimosa_psilocarpa,22.4716725422322
Mimosa_sicyocarpa,52.2640318318178
Mimosa_caerulea,52.2640318318178
Mimosa_chaetocarpa,31.0350650920269
Mimosa_tricephala_var_nelsonii,36.1228495836221
Mimosa_tricephala_var_xanti,36.1228495836221
Mimosa_dryandroides,8.59327804263763
Mimosa_pseudocallosa,13.4128254605054
Mimosa_brevipetiolata,25.0168071020431
Mimosa_pilulifera,25.0168071020431
Mimosa_pilulifera_var_pseudincana,17.4391290052793
Mimosa_flocculosa,17.4391290052793
Mimosa_casta,23.3144217056731
Mimosa_scabrella,23.3144217056731
Mimosa_daleoides,20.2014461235272
Mimosa_bonplandii,21.1935336247749
Mimosa_aurivillus,21.1935336247749
Mimosa_ramosissima,13.5266733557641
Mimosa_dolens_subsp_acerba,16.7088560538929
Mimosa_dolens_var_anisitsii,20.3725110169545
Mimosa_dolens,22.9695622338955
Mimosa_cruenta,24.8358118677829
Mimosa_obstrigosa,24.8358118677829
Mimosa_congestifolia,16.2604265484796
Mimosa_gymnas,16.8678151225889
Senegalia_lacerans,17.664177356792
Mimosa_chartostegia,19.4628732719986
Mimosa_pedersenii,38.8614563180329
Mimosa_schleidenii,38.8614563180329
Senegalia_robynsiana,0.381543782174791
Senegalia_catechu,0.449470100232844
Senegalia_eriocarpa,0.730109521857301
Senegalia_ataxacantha,0.730109521857302
Senegalia_macrostachya,0.935559580406233
Senegalia_hereroensis,0.935559580406233
Senegalia_modesta,0.864701270483423
Senegalia_gourmaensis,0.864701270483421
Senegalia_laeta,0.936663074266808
Senegalia_asak,1.11828318740162
Acacia_oliveri,1.11828318740162
Senegalia_hecatophylla,0.803491651387042
Senegalia_polyacantha,0.803491651387042
Senegalia_caffra,0.866714478156259
Senegalia_senegal,1.16460514470072
Senegalia_mellifera_subsp_detinens,2.32800109328713
Senegalia_mellifera_subsp_mellifera,2.32800109328713
Senegalia_montis-usti,1.46334722121779
Senegalia_burkei,1.68423490286679
Senegalia_goetzei,1.68423490286679
Senegalia_galpinii,1.72227368001348
Senegalia_erubescens,2.27057329111464
Senegalia_welwitschii_subsp_delagoensis,4.53437206157496
Senegalia_nigrescens,4.53437206157496
Senegalia_praecox,0.391658328347804
Acacia_scleroxyla,0.740696731525453
Senegalia_feddeana,1.29511181090691
Pseudosenegalia_feddeana,2.58734854475827
Pseudosenegalia_riograndensis,2.58734854475827
Mariosousa_mammifera,0.617721272195388
Inga_vismiifolia,0.674885852708333
Mariosousa_willardiana,0.674885852708333
Elephantorrhiza_suffruticosa,1.39333390874281
Mariosousa_centralis,1.39333390874281
Lysiloma_acapulcense,1.04912413291116
Mariosousa_acatlensis,1.26697906126311
Mariosousa_usumacintensis,2.84141758671204
Mariosousa_coulteri,3.7950087568126
Mariosousa_compacta,3.7950087568126
Mariosousa_russelliana,2.73546913820435
Mariosousa_durangensis,3.8674620252568
Mariosousa_millefolia,3.8674620252568
Parasenegalia_skleroxyla,0.395630432293781
Parasenegalia_vogeliana,0.607082489331395
Parasenegalia_rurrenabaqueana,0.607082489331395
Senegalia_miersii,0.635958516886241
Albizia_leonardii,0.635958516886241
Senegalia_gilliesii,0.739257786455868
Senegalia_macilenta,1.33841614451883
Senegalia_picachensis,2.42908358356968
Senegalia_gaumeri,2.42908358356968
Senegalia_interior,1.2618769810344
Senegalia_sororia,1.46274718284401
Senegalia_micrantha,2.30901003544493
Senegalia_crassifolia,4.43574036581598
Senegalia_reniformis,4.43574036581598
Senegalia_subangulata,4.43965930784048
Senegalia_berlandieri,5.3398620816907
Vachellia_jacquemontii,5.95662230999542
Senegalia_anisophylla,5.95662230999542
Senegalia_painteri,2.67035150567602
Senegalia_roemeriana,4.88538240012149
Senegalia_wrightii,13.3262585435919
Senegalia_greggii,13.3262585435919
Senegalia_occidentalis,13.0809893937317
Senegalia_peninsularis,13.0809893937317
Senegalia_langsdorffii,1.02200958821101
Senegalia_kallunkiae,1.42257992690234
Senegalia_altiscandens,1.80174304108113
Senegalia_loretensis,2.64048676719521
Senegalia_rhytidocarpa,3.44826367316623
Senegalia_giganticarpa,3.44826367316623
Senegalia_lasiophylla,0.88596802835498
Senegalia_grandistipula,1.01118425326181
Senegalia_etilis,1.24475822558425
Senegalia_bahiensis,1.24475822558425
Senegalia_paniculata,1.81411266011272
Senegalia_kuhlmannii,1.81411266011272
Senegalia_tucumanensis,2.05361292790314
Senegalia_globosa,2.88712906906247
Senegalia_riparia,4.67583772277552
Senegalia_hayesii,9.33495797482226
Senegalia_polyphylla,9.33495797482226
Senegalia_velutina,1.1881467136433
Senegalia_sakalava,1.1881467136433
Senegalia_parviceps,1.41185516283297
Senegalia_paganuccii,1.66797470532604
Senegalia_serra,3.16171423233813
Senegalia_paraensis,3.16171423233813
Senegalia_schweinfurthii,2.19983949652336
Senegalia_tenuifolia,3.98891386029469
Senegalia_bonariensis,3.98891386029469
Senegalia_rostrata,1.6304895669839
Senegalia_monacantha,1.6304895669839
Senegalia_pervillei,1.89078767762981
Senegalia_caesia,2.28051181878879
Senegalia_erythrocalyx,2.28051181878879
Senegalia_delavayi,2.35758669654387
Parasenegalia_visco,2.35758669654387
Senegalia_teniana,2.02024781995409
Senegalia_pennata,2.02024781995409
Senegalia_pruinescens,3.31306412754062
Senegalia_yunnanensis,3.31306412754062
Senegalia_hildebrandtii,4.04964550254797
Senegalia_menabeensis,4.97722676683591
Senegalia_polhillii,4.97722676683591
Senegalia_kraussiana,3.57933898033978
Senegalia_brevispica,4.38457843797761
Senegalia_adenocalyx,4.38457843797761
Acaciella_chamelensis,1.17080951562336
Acaciella_tequilana_var_crinita,1.17080951562336
Leucochloron_incuriale,1.62158668986783
Acaciella_goldmanii,1.62158668986783
Acaciella_rosei,2.38284035437633
Acaciella_glauca,3.00788867520253
Acaciella_villosa,3.00788867520253
Acaciella_painteri,2.75242317902439
Acaciella_hartwegii,4.03652876597759
Acaciella_angustissima,7.00087409846043
Acaciella_bicolor,11.0792701295327
Acaciella_tequilana,11.0792701295327
Calliandra_viscidula,1.19312937538862
Calliandra_iligna,2.02588046959427
Calliandra_fasciculata,2.02588046959427
Calliandra_asplenioides,1.49635964608984
Calliandra_lanata,2.07344443349785
Calliandra_luetzelburgii,2.07344443349785
Calliandra_calycina,2.44913442353209
Calliandra_lintea,4.64642431390365
Calliandra_cumbucana,9.25950534496072
Calliandra_sincorana,9.25950534496072
Calliandra_bahiana,2.03196888960722
Calliandra_coccinea,3.06196411536408
Calliandra_longipinna,4.10475533071151
Calliandra_renvoizeana,4.94957766571155
Calliandra_mucugeana,5.86131358597188
Calliandra_debilis,6.93065004598485
Calliandra_erubescens,8.68147457228566
Calliandra_semisepulta,17.3375120807919
Calliandra_elegans,17.3375120807919
Calliandra_tsugoides,0.605598643873792
Calliandra_biflora,1.02575929681297
Calliandra_conferta,1.77677081237643
Calliandra_dolichopoda,2.97368677921127
Calliandra_californica,4.4871632823303
Calliandra_hirsuta,7.54586145351399
Calliandra_eriophylla,7.54586145351399
Calliandra_comosa,1.27420342928984
Calliandra_haematomma,1.86674599465811
Calliandra_haematomma_var_glabrata,3.08964041543625
Calliandra_pedicellata,3.08964041543625
Calliandra_quetzal,1.27194415174341
Calliandra_houstoniana,2.01005622947593
Calliandra_houstoniana_var_calothyrsus,2.83663592309121
Calliandra_palmeri,5.06299299715813
Calliandra_juzepczukii,9.58305883448459
Calliandra_obesifolia,9.58305883448459
Calliandra_peninsularis,0.742700555386231
Calliandra_depauperata,0.964490436877263
Calliandra_chilensis,0.964490436877263
Calliandra_sessilis,1.94615200226474
Calliandra_spinosa,1.94615200226474
Calliandra_blanchetii,2.93560538691887
Calliandra_longipes,2.93560538691887
Calliandra_selloi,2.8681628348283
Calliandra_silvicola,7.50169088489285
Calliandra_brevicaulis,7.50169088489285
Calliandra_tweedii,7.2196807376567
Calliandra_foliolosa,7.2196807376567
Calliandra_parvifolia,5.89921568033869
Calliandra_harrisii,7.31459174366691
Calliandra_pilgerana,9.60261890459006
Calliandra_bella,9.60261890459006
Calliandra_ulei,13.0881902245294
Calliandra_macrocalyx,20.8479361218077
Calliandra_dysantha,20.8479361218077
Calliandra_tergemina,1.8437615663311
Calliandra_trinervia_var_carbonaria,3.68451367210045
Calliandra_trinervia,3.68451367210045
Calliandra_glomerulata,1.78587614753944
Calliandra_laxa_var_stipulacea,1.98956820697939
Calliandra_pittieri,1.98956820697939
Calliandra_goldmanii,2.28361208517096
Calliandra_densifolia,5.87520985470895
Calliandra_caeciliae,5.87520985470895
Calliandra_molinae,4.24501202325995
Calliandra_rubescens,4.77393515702574
Calliandra_brenesii,4.77393515702574
Calliandra_laevis,5.64182555349932
Calliandra_rhodocephala,7.68702749997848
Calliandra_erythrocephala,9.4233256166541
Calliandra_bijuga,9.4233256166541
Calliandra_taxifolia,1.74483075296039
Calliandra_riparia,4.31288938833885
Calliandra_haematocephala,5.8523660652435
Calliandra_coriacea,7.13928593987402
Calliandra_laxa,8.08103563651637
Calliandra_angustifolia,8.82653373166449
Calliandra_purpurea,9.96349586103846
Calliandra_virgata,9.96349586103846
Calliandra_mollissima,9.01430298871486
Calliandra_guildingii,14.1643248899732
Calliandra_hymenaeodes,14.1643248899732
Calliandra_magdalenae,8.97848932945036
Calliandra_glyphoxylon,13.9625499517676
Calliandra_surinamensis,20.0015690047697
Calliandra_chulumania,25.8989936310099
Calliandra_bombycina,25.8989936310099
Faidherbia_albida,0.449056246821381
Viguieranthus_glandulosus,0.558401304099637
Viguieranthus_cylindricostachys,0.807249174038221
Acacia_koaia,1.04665633821666
Viguieranthus_kony,1.4582462812497
Viguieranthus_glaber,2.27228515729542
Viguieranthus_ambongensis,4.33637607257598
Viguieranthus_densinervus,4.33637607257598
Zapoteca_aculeata,0.580218542018749
Zapoteca_filipes,0.722258278082012
Mimosa_detinens,1.03124291525894
Zapoteca_portoricensis,1.41774328098361
Zapoteca_ravenii,1.74999054772363
Zapoteca_tetragona,3.93455784535902
Zapoteca_gracilis,6.00932350491583
Zapoteca_mollis,6.00932350491583
Zapoteca_sousae,3.75217862412773
Zapoteca_cruzii,3.75217862412773
Zapoteca_tehuana,4.9047517775586
Zapoteca_formosa_subsp_formosa,6.53338739065501
Zapoteca_formosa_subsp_salvadorensis,12.9871851886975
Zapoteca_portoricensis_subsp_pubicarpa,12.9871851886975
Zapoteca_formosa_subsp_rosei,6.12233185340607
Zapoteca_lambertiana,6.12233185340607
Zapoteca_media,6.76890153546612
Zapoteca_formosa_subsp_mollicula,13.4945975471611
Zapoteca_alinae,13.4945975471611
Cojoba_graciliflora,1.19205512196319
Cojoba_catenata,1.69259671000226
Cojoba_costaricensis,1.69259671000226
Cojoba_escuintlensis,1.41269000464996
Cojoba_rufescens,2.82354915025501
Cojoba_arborea,2.82354915025501
Albizia_occidentalis,0.544023685054145
Lysiloma_watsonii,0.828580298719386
Lysiloma_auritum,2.29610497207602
Lysiloma_latisiliquum,2.29610497207602
Lysiloma_tergemina,1.64297184203497
Lysiloma_candida,2.06202327241157
Lysiloma_microphylla,2.65699316053561
Lysiloma_divaricatum,2.65699316053561
Mimosa_parviceps,0.815717318551229
Mimosa_rusbyana,0.815717318551229
Tachigali_densiflora,0.683199931190271
Havardia_campylacanthus,1.04751957820956
Havardia_acatlensis,1.40377662689001
Havardia_platyloba,1.40377662689001
Painteria_leptophylla,1.17724265485168
Ebenopsis_confinis,2.03079544133529
Ebenopsis_ebano,2.03079544133529
Painteria_elachistophylla,1.43120530871954
Havardia_mexicana,1.46053548355695
Havardia_albicans,1.46053548355695
Acacia_sulcaticaulis,1.44979458434395
Havardia_pallens,2.88676149640952
Mariosousa_dolichostachya,2.88676149640952
Pithecellobium_keyense,2.23673046659298
Pithecellobium_bahamense,2.23673046659298
Pithecellobium_excelsum,2.1829339303305
Pithecellobium_diversifolium,5.13734651955433
Pithecellobium_oblongum,5.13734651955433
Pithecelobium_dulce,4.90722842664187
Pithecellobium_dulce,8.66738830618254
Pithecellobium_unguis-cati,8.66738830618254
Pithecellobium_peckii,1.97588406444478
Pithecellobium_hymenaeifolium,3.03422092563384
Pithecellobium_macrandrium,3.03422092563384
Pithecellobium_furcatum,2.97709028349533
Pithecellobium_hymenaeafolium,2.97709028349533
Stryphnodendron_pumilum,4.82374177650136
Pithecellobium_lanceolatum,8.22849049964266
Stryphnodendron_rotundifolium,8.22849049964266
Abarema_oxyphyllidia,2.59211747050737
Abarema_zollerana,4.82668595272301
Abarema_idiopoda,4.82668595272301
Abarema_alexandri,1.84440596719653
Abarema_glauca,2.32903165208273
Abarema_obovalis,4.94491982009015
Abarema_oppositifolia,4.94491982009015
Vachellia_pennatula,3.23741678742592
Abarema_asplenifolia,3.23741678742592
Albizia_obliquifoliolata,2.32960406571206
Balizia_elegans,2.32960406571207
Balizia_leucocalyx,3.42163727962321
Hydrochorea_gonggrijpii,4.12154649748051
Hydrochorea_corymbosa,4.12154649748051
Abarema_macradenia,3.18484273416438
Balizia_pedicellaris,3.91597687123777
Abarema_piresii,3.91597687123777
Abarema_mataybifolia,2.02480390779903
Abarema_cochleata,4.60793932748392
Abarema_langsdorffii,5.93740056736693
Abarema_brachystachya,7.80104607904522
Abarema_turbinata,7.80104607904522
Abarema_jupunba,6.43474253809229
Abarema_villifera,9.1963167234986
Abarema_commutata,9.1963167234986
Abarema_curvicarpa,6.22677129625651
Acacia_fecunda,7.42479040507226
Hydrochorea_acreana,11.1837472771955
Abarema_adenophora,11.1837472771955
Blanchetiodendron_blanchetii,0.590615746424192
Enterolobium_cyclocarpum,0.928012833365639
Enterolobium_timbouva,0.928012833365639
Enterolobium_contortisiliquum,0.725416555079373
Enterolobium_barnebianum,0.772784596014401
Enterolobium_gummiferum,0.772784596014401
Zygia_racemosa,0.756988741365151
Leucochloron_limae,0.87810744269914
Leucochloron_foederale,1.03707501428582
Leucochloron_minarum,1.03707501428582
Albizia_altissima,1.0377924522045
Enterolobium_schomburgkii,1.0377924522045
Zygia_ocumarensis,0.917659216200325
Macrosamanea_pubiramea,1.72853653116478
Macrosamanea_simabifolia,1.72853653116478
Zygia_tetragona,2.03271073426816
Zygia_palustris,3.38385477500718
Zygia_claviflora,3.38385477500718
Zygia_basijuga,3.67088387318907
Zygia_lathetica,3.67088387318907
Zygia_dinizii,3.47548074747914
Zygia_trunciflora,5.88650849961479
Zygia_eperuetorum,9.02804153812762
Zygia_selloi,13.3992581684753
Zygia_juruana,18.3449216653143
Zygia_coccinea,23.2734046847821
Zygia_morongii,23.2734046847821
Zygia_multipunctata,3.73247168380326
Zygia_brenesii,12.1004034921257
Zygia_rhytidocarpa,12.1004034921257
Zygia_unifoliolata,11.9649610014452
Zygia_confusa,14.4745689195924
Zygia_biflora,28.8011439683113
Inga_thibaudiana,28.8011439683113
Zygia_cognata,9.68084719564027
Zygia_paucijugata,20.7199408056473
Zygia_longifolia,27.4157805189833
Zygia_cupirensis,38.8437436649769
Zygia_latifolia,38.8437436649769
Zygia_peckii,20.7519742917272
Zygia_conzattii,20.7519742917272
Inga_huberi,1.89762263945428
Inga_retinocarpa,1.89762263945428
Inga_stipulacea,1.73940068278175
Inga_belizensis,2.56835902131659
Inga_marginata,3.27526471435562
Inga_cecropietorum,3.27526471435562
Dichrostachys_cinerea_subsp_nyassana,4.91153507020261
Inga_acuminata,4.91153507020261
Inga_megaphylla,5.16759367702733
Inga_venusta,5.16759367702733
Inga_pleiogyna,4.78084221036077
Inga_multijuga,4.97675647430327
Inga_fosteriana,11.6314544585824
Inga_cayennensis,11.6314544585824
Inga_sapindoides,7.1727124915901
Abarema_nipensis,7.1727124915901
Inga_oerstediana,5.40865547457751
Inga_fastuosa,9.60562121207867
Inga_rubiginosa,9.60562121207867
Inga_steinbachii,7.41943192653114
Inga_sessilis,7.41943192653114
Inga_laevigata,7.76035004684435
Inga_cookii,14.4489704564106
Inga_latipes,26.1406870084687
Inga_stenoptera,26.1406870084687
Inga_brachystachys,6.59884883202342
Inga_tonduzii,6.59884883202342
Inga_hayesii,8.3388520338546
Inga_calcicola,8.3388520338546
Inga_striata,4.70107436194141
Inga_ingoides,10.2137177947722
Thailentadopsis_nitida,11.468446127137
Inga_barbourii,11.468446127137
Inga_velutina,15.5869408779673
Inga_sellowiana,20.7077342799586
Inga_auristellae,29.7017342625016
Inga_alba,38.8281149174116
Inga_tocacheana,38.8281149174116
Inga_laurina,13.2756928587661
Inga_coruscans,16.0750618323191
Inga_bourgonii,16.0750618323191
Inga_cocleensis,16.9205714456991
Inga_feuillei,26.845760515598
Inga_barbata,26.845760515598
Inga_gracilior,15.2684418738178
Inga_rusbyi,30.2720392105082
Inga_allenii,30.2720392105082
Inga_blanchetiana,13.47507900066
Inga_nobilis,18.7720248192243
Inga_nobilis_subsp_quaternata,18.7720248192243
Inga_gereauana,14.4695272088536
Inga_umbratica,15.4512031214674
Inga_brevipes,15.4512031214674
Inga_exalata,14.4147243257621
Inga_psittacorum,21.5957640837846
Inga_sertulifera,21.5957640837846
Inga_tenuistipula,15.3555869195412
Inga_filiformis,15.3555869195412
Inga_chrysantha,14.3520394759142
Inga_pinetorum,14.5439199278625
Inga_longiflora,17.0473548076095
Inga_paterno,19.6972285587897
Serianthes_grandiflora,19.6972285587897
Inga_lineata,16.4498598141418
Inga_lenticellata,22.2225205937618
Inga_ilta,22.2225205937618
Inga_maritima,24.6915739657605
Inga_chocoensis,41.3823159257026
Inga_sierrae,48.3993002852806
Inga_sinacae,55.4455028155293
Inga_ismaelis,55.4455028155293
Inga_villosissima,41.4286050395038
Inga_grandis,59.6766319192161
Inga_feuilleei,59.6766319192071
Inga_calderonii,53.3163035901139
Inga_edulis,54.8260809464813
Inga_adenophylla,62.5263891341438
Inga_ornata,62.5263891341438
Inga_nobilis_subsp_nobilis,53.6740161072901
Inga_mucuna,53.6740161072901
Inga_pauciflora,26.3769959719916
Inga_litoralis,26.3769959719916
Inga_densiflora,30.0150122021436
Inga_suaveolens,33.0312834678149
Inga_punctata,49.4935195431472
Inga_pilosula,49.4935195431472
Inga_pruriens,39.5286903715011
Inga_poeppigiana,39.5286903715011
Inga_cylindrica,49.9085797327166
Inga_cordatoalata,49.9085797327166
Inga_alata,49.9260218906265
Inga_pezizifera,49.9260218906265
Inga_inicuil,42.7462132143734
Inga_tomentosa,42.7462132143734
Inga_samanensis,42.6177799304854
Inga_nouragensis,45.9354213623715
Inga_ruiziana,58.6549954176594
Inga_stipularis,58.6549954176594
Inga_pseudoinvolucrata,35.839056597678
Inga_lallensis,36.6572138711912
Inga_mortoniana,37.2260903637703
Mimosa_acutistipula,38.1214656306412
Inga_acrocephala,38.6817716236309
Zygia_palmana,47.3608520279311
Inga_acreana,47.3608520279311
Inga_longipes,35.6258316328925
Inga_lateriflora,59.8374574491751
Inga_gracilifolia,59.8374574491751
Inga_virgultosa,52.2740792085427
Inga_heterophylla,52.2740792085427
Inga_porcata,42.2433231505916
Inga_bullatorugosa,46.9547607064277
Inga_brachyrhachis,46.9547607064277
Inga_flagelliformis,45.5050249826513
Inga_graciliflora,62.3449267140693
Inga_umbellifera,62.3449267140693
Acacia_willdenowiana,0.592783611041909
Archidendropsis_basaltica,0.966208521215985
Archidendropsis_thozetiana,0.966208521215985
Falcataria_falcata,0.672841432272855
Paraserianthes_lophantha_subsp_lophantha,1.33700271272175
Paraserianthes_lophantha,1.33700271272175
Archidendron_glomeriflorum,1.98280402285785
Archidendron_clypearia,1.98280402285785
Archidendron_havilandii,3.39160231860146
Archidendron_ellipticum,3.39160231860146
Archidendron_bigeminum,4.76292665036687
Archidendron_borneense,7.20676715583374
Archidendron_triplinervium,7.20676715583374
Archidendron_utile,4.68261374258479
Archidendron_lucidum,6.21964145604656
Archidendron_turgidum,7.69148020163544
Albizia_crassiramea,10.5416296649925
Archidendron_alternifoliolatum,14.0490881978012
Archidendron_kerrii,14.0490881978012
Wallaceodendron_celebicum,0.579362453430479
Pseudosamanea_guachapele,0.608277645288305
Abarema_callejasii,0.715451765865194
Abarema_campestris,1.49652809385809
Abarema_auriculata,1.49652809385809
Abarema_floribunda,1.47957487730617
Abarema_barbouriana,1.47957487730617
Albizia_polycephala,1.15133904856509
Albizia_edwallii,1.15133904856509
Albizia_niopoides,0.996049229553838
Albizia_glabripetala,1.13587350633653
Albizia_multiflora,1.28362312755277
Albizia_inundata,1.28362312755277
Calliandra_leptopoda,0.907330736174991
Albizia_berteriana,1.06851309094235
Albizia_adinocephala,1.49379704086945
Albizia_tomentosa,2.2534145237852
Albizia_sinaloensis,2.2534145237852
Archidendron_kuenstleri,1.28917269885587
Cedrelinga_cateniformis,1.28917269885587
Samanea_tubulosa,0.831026105772141
Leucochloron_bolivianum,0.950300865114552
Chloroleucon_mangense,1.71358855408407
Acacia_armitii,2.88149287990866
Chloroleucon_tenuiflorum,6.49361898295194
Chloroleucon_dumosum,6.49361898295194
Chloroleucon_tortum,6.39965872938159
Chloroleucon_foliolosum,6.39965872938159
Albizia_julibrissin,1.19952537284096
Albizia_kalkora,1.19952537284096
Albizia_suluensis,0.890264618386958
Albizia_chinensis,0.981114879514965
Albizia_lebbeck,1.20648232095978
Albizia_canescens,1.20648232095978
Archidendron_whitei,1.14940162776833
Albizia_lucidior,2.61802565537004
Senegalia_pennata_subsp_insuavis,3.97413452761931
Albizia_saponaria,3.97413452761931
Acacia_ramiflora,2.15510633434209
Albizia_myriophylla,3.23563219464918
Albizia_odoratissima,4.39463261639628
Senegalia_lenticularis,5.37098311185981
Albizia_lebbekoides,5.37098311185981
Albizia_harveyi,1.13032657928782
Albizia_anthelmintica,1.13032657928782
Albizia_tulearensis,1.83940932650089
Albizia_greveana,1.83940932650089
Albizia_coriaria,1.19179882709145
Albizia_tanganyicensis,1.31807287598331
Albizia_antunesiana,1.40512057671568
Archidendron_chevalieri,1.7004238379078
Albizia_malacophylla,1.7004238379078
Albizia_ferruginea,2.2783393716953
Albizia_versicolor,2.2783393716953
Albizia_petersiana,1.11296046002191
Albizia_zygia,3.92599300415136
Albizia_mainaea,3.92599300415136
Albizia_gummifera,3.92825236983006
Schleinitzia_insularum,3.92825236983006
Albizia_amara,1.10025434132102
Zygia_heteroneura,1.16114163470959
Albizia_glaberrima,1.39426418483237
Feuilleea_schimperiana,1.77029503248179
Albizia_schimperiana,1.77029503248179
Feuilleea_boivini,1.26285407205893
Albizia_forbesii,1.26285407205893
Albizia_viridis,1.38562760431965
Albizia_atakataka,1.97021563056027
Albizia_aurisparsa,2.48161539506453
Albizia_boinensis,2.86661362174644
Albizia_arenicola,3.62858747892011
Albizia_masikororum,3.62858747892011
Albizia_polyphylla,1.95226837635929
Desmanthus_interior,2.10523289288843
Albizia_commiphoroides,3.08991102524222
Albizia_mahalao,3.08991102524222
Archidendropsis_fournieri,0.734908163764432
Archidendropsis_granulosa,0.734908163764432
Archidendron_lovelliae,2.00141626699494
Archidendron_hendersonii,2.00141626699494
Archidendron_lucyi,2.09015165274491
Archidendron_glabrum,3.55685699340263
